course;stop_code;stop_id;stop_name;route_short_name;trip_headsign;direction_id;departure_time;is_theorical;delay_sec;dest_ar_code
268437214;MOULARTW;41209;MOULARES;3;JUVIGNAC;0;10:21:44;0;1002;43101
268437165;OBSERT3S;43233;OBSERVATOIRE;3;JUVIGNAC;0;10:06:20;0;78;43101
268437190;OBSERT3S;43233;OBSERVATOIRE;3;JUVIGNAC;0;10:17:14;0;732;43101
268437214;PICASSOE;43213;PABLO PICASSO;3;JUVIGNAC;0;10:17:00;0;718;43101
268437214;PEXPOT3E;43205;PARC EXPO;3;JUVIGNAC;0;10:10:00;0;298;43101
268437033;PEXPOT3E;43205;PARC EXPO;3;JUVIGNAC;0;10:25:00;0;1198;43101
268437059;PEXPOT3E;43205;PARC EXPO;3;JUVIGNAC;0;10:40:00;0;2098;43101
268437165;PERGOT3S;43247;PERGOLA;3;JUVIGNAC;0;10:19:30;0;868;43101
268437214;PEROLT3E;43203;PEROLS CENTRE;3;JUVIGNAC;0;10:07:00;0;118;43101
268437033;PEROLT3E;43203;PEROLS CENTRE;3;JUVIGNAC;0;10:22:00;0;1018;43101
268437059;PEROLT3E;43203;PEROLS CENTRE;3;JUVIGNAC;0;10:37:00;0;1918;43101
268437033;ETGLORT3;43201;PEROLS ETANG OR;3;JUVIGNAC;0;10:20:00;0;898;43101
268437059;ETGLORT3;43201;PEROLS ETANG OR;3;JUVIGNAC;0;10:35:00;0;1798;43101
268437085;ETGLORT3;43201;PEROLS ETANG OR;3;JUVIGNAC;0;10:50:00;0;2698;43101
268437141;PILORT3S;43251;PILORY;3;JUVIGNAC;0;10:07:24;0;142;43101
268437165;PILORT3S;43251;PILORY;3;JUVIGNAC;0;10:22:11;0;1029;43101
268437190;CARNOTWE;42241;PLACE CARNOT;3;JUVIGNAC;0;10:12:14;0;432;43101
268437214;CARNOTWE;42241;PLACE CARNOT;3;JUVIGNAC;0;10:27:00;0;1318;43101
268437165;PCABT3S;43237;PLAN CABANES;3;JUVIGNAC;0;10:11:20;0;378;43101
268437190;PCABT3S;43237;PLAN CABANES;3;JUVIGNAC;0;10:22:14;0;1032;43101
268437190;PMARIRTW;41207;PORT MARIANNE;3;JUVIGNAC;0;10:05:14;0;12;43101
268437214;PMARIRTW;41207;PORT MARIANNE;3;JUVIGNAC;0;10:20:00;0;898;43101
268437190;RLEZ2E;42237;RIVES DU LEZ T3;3;JUVIGNAC;0;10:09:14;0;252;43101
268437214;RLEZ2E;42237;RIVES DU LEZ T3;3;JUVIGNAC;0;10:24:00;0;1138;43101
268437165;STDENT3S;43235;SAINT-DENIS T3;3;JUVIGNAC;0;10:09:20;0;258;43101
268437190;STDENT3S;43235;SAINT-DENIS T3;3;JUVIGNAC;0;10:20:14;0;912;43101
268437165;TONNET3S;43245;TONNELLES;3;JUVIGNAC;0;10:17:48;0;766;43101
268437190;VOLTAIRE;42239;VOLTAIRE;3;JUVIGNAC;0;10:11:03;0;361;43101
268437214;VOLTAIRE;42239;VOLTAIRE;3;JUVIGNAC;0;10:25:28;0;1226;43101
268436856;ASTRUT3E;43117;ASTRUC;3;LATTES CENTRE;1;10:05:30;0;28;43259
268437114;ASTRUT3E;43117;ASTRUC;3;LATTES CENTRE;1;10:20:55;0;953;43259
268437235;BOIRAT3S;43149;BOIRARGUES;3;LATTES CENTRE;1;10:15:38;0;636;43259
268437114;CELLRT3E;43105;CELLENEUVE;3;LATTES CENTRE;1;10:10:47;0;345;43259
268437142;CELLRT3E;43105;CELLENEUVE;3;LATTES CENTRE;1;10:23:47;0;1125;43259
268437235;COUGOT3S;43161;COUGOURLUDE;3;LATTES CENTRE;1;10:20:38;0;936;43259
268436856;COUGOT3S;43161;COUGOURLUDE;3;LATTES CENTRE;1;10:34:47;0;1785;43259
268437114;COUGOT3S;43161;COUGOURLUDE;3;LATTES CENTRE;1;10:50:17;0;2715;43259
268436856;GARETW3R;43231;GARE ST-ROCH T3;3;LATTES CENTRE;1;10:14:47;0;585;43259
268437114;GARETW3R;43231;GARE ST-ROCH T3;3;LATTES CENTRE;1;10:30:17;0;1515;43259
268437114;HDEPTT3E;43109;HOT. DEPARTEMENT;3;LATTES CENTRE;1;10:14:18;0;556;43259
268437142;HDEPTT3E;43109;HOT. DEPARTEMENT;3;LATTES CENTRE;1;10:27:00;0;1318;43259
268437235;HTLIRT3S;43159;HTS LA LIRONDE;3;LATTES CENTRE;1;10:18:38;0;816;43259
268436856;HTLIRT3S;43159;HTS LA LIRONDE;3;LATTES CENTRE;1;10:32:47;0;1665;43259
268437114;HTLIRT3S;43159;HTS LA LIRONDE;3;LATTES CENTRE;1;10:48:17;0;2595;43259
268437114;GUESDT3E;43115;JULES GUESDE;3;LATTES CENTRE;1;10:19:18;0;856;43259
268437142;JUVIGNAC;43101;JUVIGNAC;3;LATTES CENTRE;1;10:17:00;0;718;43259
268437166;JUVIGNAC;43101;JUVIGNAC;3;LATTES CENTRE;1;10:32:00;0;1618;43259
268437191;JUVIGNAC;43101;JUVIGNAC;3;LATTES CENTRE;1;10:47:00;0;2518;43259
268436856;ARCEAT3E;43119;LES ARCEAUX;3;LATTES CENTRE;1;10:07:26;0;144;43259
268437114;ARCEAT3E;43119;LES ARCEAUX;3;LATTES CENTRE;1;10:22:38;0;1056;43259
268437114;MOSSOT3E;43103;MOSSON T3;3;LATTES CENTRE;1;10:09:18;0;256;43259
268437142;MOSSOT3E;43103;MOSSON T3;3;LATTES CENTRE;1;10:22:00;0;1018;43259
268437235;MOULAATW;41147;MOULARES;3;LATTES CENTRE;1;10:08:38;0;216;43259
268436856;MOULAATW;41147;MOULARES;3;LATTES CENTRE;1;10:22:52;0;1070;43259
268436856;OBSERT3E;43125;OBSERVATOIRE;3;LATTES CENTRE;1;10:12:47;0;465;43259
268437114;OBSERT3E;43125;OBSERVATOIRE;3;LATTES CENTRE;1;10:28:17;0;1395;43259
268437235;PICASSOS;43145;PABLO PICASSO;3;LATTES CENTRE;1;10:12:38;0;456;43259
268436856;PICASSOS;43145;PABLO PICASSO;3;LATTES CENTRE;1;10:26:47;0;1305;43259
268437114;PERGOT3E;43111;PERGOLA;3;LATTES CENTRE;1;10:15:51;0;649;43259
268437114;PILORT3E;43107;PILORY;3;LATTES CENTRE;1;10:12:56;0;474;43259
268437142;PILORT3E;43107;PILORY;3;LATTES CENTRE;1;10:25:56;0;1254;43259
268436856;CARNOTWS;42129;PLACE CARNOT;3;LATTES CENTRE;1;10:17:47;0;765;43259
268436856;PCABT3E;43121;PLAN CABANES;3;LATTES CENTRE;1;10:08:47;0;225;43259
268437114;PCABT3E;43121;PLAN CABANES;3;LATTES CENTRE;1;10:24:17;0;1155;43259
268437235;PMARIATW;41149;PORT MARIANNE;3;LATTES CENTRE;1;10:10:38;0;336;43259
268436856;PMARIATW;41149;PORT MARIANNE;3;LATTES CENTRE;1;10:24:47;0;1185;43259
268437235;RLEZ2S;42133;RIVES DU LEZ T3;3;LATTES CENTRE;1;10:06:38;0;96;43259
268436856;RLEZ2S;42133;RIVES DU LEZ T3;3;LATTES CENTRE;1;10:20:47;0;945;43259
268436856;STDENT3E;43123;SAINT-DENIS;3;LATTES CENTRE;1;10:10:47;0;345;43259
268437114;STDENT3E;43123;SAINT-DENIS;3;LATTES CENTRE;1;10:26:17;0;1275;43259
268437114;TONNET3E;43113;TONNELLES;3;LATTES CENTRE;1;10:17:37;0;755;43259
268437235;VOLTAIRS;42131;VOLTAIRE;3;LATTES CENTRE;1;10:05:26;0;24;43259
268436856;VOLTAIRS;42131;VOLTAIRE;3;LATTES CENTRE;1;10:19:19;0;857;43259
268436941;ASTRUT3S;43241;ASTRUC;3;MOSSON;0;10:18:16;0;794;43255
268436970;BOIRAT3E;43209;BOIRARGUES;3;MOSSON;0;10:07:58;0;176;43255
268437003;BOIRAT3E;43209;BOIRARGUES;3;MOSSON;0;10:22:00;0;1018;43255
268436911;CELLET3S;43253;CELLENEUVE;3;MOSSON;0;10:13:18;0;496;43255
268437003;COUGOT3E;43261;COUGOURLUDE;3;MOSSON;0;10:17:00;0;718;43255
268437236;COUGOT3E;43261;COUGOURLUDE;3;MOSSON;0;10:32:00;0;1618;43255
268436857;COUGOT3E;43261;COUGOURLUDE;3;MOSSON;0;10:47:00;0;2518;43255
268436941;GARETW3A;43127;GARE ST-ROCH T3;3;MOSSON;0;10:08:41;0;219;43255
268436911;HDEPTT3S;43249;HOT. DEPARTEMENT;3;MOSSON;0;10:09:26;0;264;43255
268437003;HTLIRT3E;43263;HTS LA LIRONDE;3;MOSSON;0;10:19:00;0;838;43255
268437236;HTLIRT3E;43263;HTS LA LIRONDE;3;MOSSON;0;10:34:00;0;1738;43255
268436857;HTLIRT3E;43263;HTS LA LIRONDE;3;MOSSON;0;10:49:00;0;2638;43255
268436941;GUESDT3S;43243;JULES GUESDE;3;MOSSON;0;10:19:40;0;878;43255
268437003;LATTEST3;43259;LATTES CENTRE;3;MOSSON;0;10:15:00;0;598;43255
268437236;LATTEST3;43259;LATTES CENTRE;3;MOSSON;0;10:30:00;0;1498;43255
268436857;LATTEST3;43259;LATTES CENTRE;3;MOSSON;0;10:45:00;0;2398;43255
268436941;ARCEAT3S;43239;LES ARCEAUX;3;MOSSON;0;10:16:14;0;672;43255
268436970;MOULARTW;41209;MOULARES;3;MOSSON;0;10:15:45;0;643;43255
268436941;OBSERT3S;43233;OBSERVATOIRE;3;MOSSON;0;10:09:41;0;279;43255
268436970;PICASSOE;43213;PABLO PICASSO;3;MOSSON;0;10:10:58;0;356;43255
268437003;PICASSOE;43213;PABLO PICASSO;3;MOSSON;0;10:25:00;0;1198;43255
268436911;PERGOT3S;43247;PERGOLA;3;MOSSON;0;10:08:01;0;179;43255
268436941;PERGOT3S;43247;PERGOLA;3;MOSSON;0;10:23:04;0;1082;43255
268436911;PILORT3S;43251;PILORY;3;MOSSON;0;10:10:30;0;328;43255
268436970;CARNOTWE;42241;PLACE CARNOT;3;MOSSON;0;10:20:58;0;956;43255
268436941;PCABT3S;43237;PLAN CABANES;3;MOSSON;0;10:14:41;0;579;43255
268436970;PMARIRTW;41207;PORT MARIANNE;3;MOSSON;0;10:13:58;0;536;43255
268436970;RLEZ2E;42237;RIVES DU LEZ T3;3;MOSSON;0;10:17:58;0;776;43255
268436941;STDENT3S;43235;SAINT-DENIS T3;3;MOSSON;0;10:12:41;0;459;43255
268436911;TONNET3S;43245;TONNELLES;3;MOSSON;0;10:06:17;0;75;43255
268436941;TONNET3S;43245;TONNELLES;3;MOSSON;0;10:21:21;0;979;43255
268436970;VOLTAIRE;42239;VOLTAIRE;3;MOSSON;0;10:19:26;0;864;43255
268437084;ASTRUT3E;43117;ASTRUC;3;PEROLS ETANG;1;10:11:35;0;393;43201
268437032;BOIRAT3S;43149;BOIRARGUES;3;PEROLS ETANG;1;10:07:30;0;148;43201
268437058;BOIRAT3S;43149;BOIRARGUES;3;PEROLS ETANG;1;10:19:32;0;870;43201
268436882;CELLRT3E;43105;CELLENEUVE;3;PEROLS ETANG;1;10:15:47;0;645;43201
268437032;ECOPOLES;43151;ECOPOLE;3;PEROLS ETANG;1;10:10:30;0;328;43201
268437058;ECOPOLES;43151;ECOPOLE;3;PEROLS ETANG;1;10:22:32;0;1050;43201
268437084;ECOPOLES;43151;ECOPOLE;3;PEROLS ETANG;1;10:38:52;0;2030;43201
268437084;GARETW3R;43231;GARE ST-ROCH T3;3;PEROLS ETANG;1;10:20:52;0;950;43201
268436882;HDEPTT3E;43109;HOT. DEPARTEMENT;3;PEROLS ETANG;1;10:18:59;0;837;43201
268437084;GUESDT3E;43115;JULES GUESDE;3;PEROLS ETANG;1;10:09:53;0;291;43201
268436882;GUESDT3E;43115;JULES GUESDE;3;PEROLS ETANG;1;10:23:59;0;1137;43201
268437084;ARCEAT3E;43119;LES ARCEAUX;3;PEROLS ETANG;1;10:13:42;0;520;43201
268436882;MOSSOT3E;43103;MOSSON T3;3;PEROLS ETANG;1;10:14:00;0;538;43201
268437058;MOULAATW;41147;MOULARES;3;PEROLS ETANG;1;10:13:03;0;481;43201
268437084;OBSERT3E;43125;OBSERVATOIRE;3;PEROLS ETANG;1;10:18:52;0;830;43201
268437058;PICASSOS;43145;PABLO PICASSO;3;PEROLS ETANG;1;10:16:32;0;690;43201
268437032;PEXPOT3S;43153;PARC EXPO;3;PEROLS ETANG;1;10:12:30;0;448;43201
268437058;PEXPOT3S;43153;PARC EXPO;3;PEROLS ETANG;1;10:24:32;0;1170;43201
268437084;PEXPOT3S;43153;PARC EXPO;3;PEROLS ETANG;1;10:40:52;0;2150;43201
268437084;PERGOT3E;43111;PERGOLA;3;PEROLS ETANG;1;10:06:31;0;89;43201
268436882;PERGOT3E;43111;PERGOLA;3;PEROLS ETANG;1;10:20:50;0;948;43201
268437032;PEROLT3S;43155;PEROLS CENTRE;3;PEROLS ETANG;1;10:14:30;0;568;43201
268437058;PEROLT3S;43155;PEROLS CENTRE;3;PEROLS ETANG;1;10:26:32;0;1290;43201
268437084;PEROLT3S;43155;PEROLS CENTRE;3;PEROLS ETANG;1;10:42:52;0;2270;43201
268436882;PILORT3E;43107;PILORY;3;PEROLS ETANG;1;10:17:55;0;773;43201
268437058;CARNOTWS;42129;PLACE CARNOT;3;PEROLS ETANG;1;10:07:32;0;150;43201
268437084;CARNOTWS;42129;PLACE CARNOT;3;PEROLS ETANG;1;10:23:52;0;1130;43201
268437084;PCABT3E;43121;PLAN CABANES;3;PEROLS ETANG;1;10:14:52;0;590;43201
268437058;PMARIATW;41149;PORT MARIANNE;3;PEROLS ETANG;1;10:14:32;0;570;43201
268437058;RLEZ2S;42133;RIVES DU LEZ T3;3;PEROLS ETANG;1;10:10:32;0;330;43201
268437084;STDENT3E;43123;SAINT-DENIS;3;PEROLS ETANG;1;10:16:52;0;710;43201
268437084;TONNET3E;43113;TONNELLES;3;PEROLS ETANG;1;10:08:16;0;194;43201
268436882;TONNET3E;43113;TONNELLES;3;PEROLS ETANG;1;10:22:18;0;1036;43201
268437058;VOLTAIRS;42131;VOLTAIRE;3;PEROLS ETANG;1;10:09:25;0;263;43201
1580721379;ARBOUSIS;20125;ARBOUSIERS;30;JEAN JAURES;0;10:47:56;0;2574;20126
1580721377;ARBOUSIS;20125;ARBOUSIERS;30;JEAN JAURES;0;11:31:56;0;5214;20126
1580721390;ARBOUSIS;20125;ARBOUSIERS;30;JEAN JAURES;0;12:05:56;0;7254;20126
1580721379;ARENESCS;20118;ARENES;30;JEAN JAURES;0;10:41:00;0;2158;20126
1580721377;ARENESCS;20118;ARENES;30;JEAN JAURES;0;11:25:00;0;4798;20126
1580721390;ARENESCS;20118;ARENES;30;JEAN JAURES;0;11:59:00;0;6838;20126
1580721379;BALEARES;20124;BALEARES;30;JEAN JAURES;0;10:46:44;0;2502;20126
1580721377;BALEARES;20124;BALEARES;30;JEAN JAURES;0;11:30:44;0;5142;20126
1580721390;BALEARES;20124;BALEARES;30;JEAN JAURES;0;12:04:44;0;7182;20126
1580721379;CAPRIS;20119;CAPRI;30;JEAN JAURES;0;10:42:09;0;2227;20126
1580721377;CAPRIS;20119;CAPRI;30;JEAN JAURES;0;11:26:09;0;4867;20126
1580721390;CAPRIS;20119;CAPRI;30;JEAN JAURES;0;12:00:09;0;6907;20126
1580721379;CHENE30S;20120;CHENES;30;JEAN JAURES;0;10:43:17;0;2295;20126
1580721377;CHENE30S;20120;CHENES;30;JEAN JAURES;0;11:27:17;0;4935;20126
1580721390;CHENE30S;20120;CHENES;30;JEAN JAURES;0;12:01:17;0;6975;20126
1580721379;CIMETIES;20123;CIMETIERE;30;JEAN JAURES;0;10:45:56;0;2454;20126
1580721377;CIMETIES;20123;CIMETIERE;30;JEAN JAURES;0;11:29:56;0;5094;20126
1580721390;CIMETIES;20123;CIMETIERE;30;JEAN JAURES;0;12:03:56;0;7134;20126
1580721379;ROUCHES;20121;FERNAND ROUCHE;30;JEAN JAURES;0;10:44:24;0;2362;20126
1580721377;ROUCHES;20121;FERNAND ROUCHE;30;JEAN JAURES;0;11:28:24;0;5002;20126
1580721390;ROUCHES;20121;FERNAND ROUCHE;30;JEAN JAURES;0;12:02:24;0;7042;20126
1580721379;MEDITERA;30108;MEDITERRANEE;30;JEAN JAURES;0;10:40:04;0;2102;20126
1580721377;MEDITERA;30108;MEDITERRANEE;30;JEAN JAURES;0;11:24:04;0;4742;20126
1580721390;MEDITERA;30108;MEDITERRANEE;30;JEAN JAURES;0;11:58:04;0;6782;20126
1580721379;SUBSTANS;20136;SUBSTANTION;30;JEAN JAURES;0;10:45:26;0;2424;20126
1580721377;SUBSTANS;20136;SUBSTANTION;30;JEAN JAURES;0;11:29:26;0;5064;20126
1580721390;SUBSTANS;20136;SUBSTANTION;30;JEAN JAURES;0;12:03:26;0;7104;20126
1580721379;VIADOMI;30110;VIA DOMITIA;30;JEAN JAURES;0;10:37:00;0;1918;20126
1580721377;VIADOMI;30110;VIA DOMITIA;30;JEAN JAURES;0;11:21:00;0;4558;20126
1580721390;VIADOMI;30110;VIA DOMITIA;30;JEAN JAURES;0;11:55:00;0;6598;20126
1580721361;COMBECHS;30211;COMBE CHAUDE;30;MAUMARIN;1;10:25:10;0;1208;30201
1580721385;COMBECHS;30211;COMBE CHAUDE;30;MAUMARIN;1;11:12:57;0;4075;30201
1580721386;COMBECHS;30211;COMBE CHAUDE;30;MAUMARIN;1;11:56:57;0;6715;30201
1580721361;MONTEROE;30203;MONTERONI ARBIA;30;MAUMARIN;1;10:29:57;0;1495;30201
1580721385;MONTEROE;30203;MONTERONI ARBIA;30;MAUMARIN;1;11:18:16;0;4394;30201
1580721386;MONTEROE;30203;MONTERONI ARBIA;30;MAUMARIN;1;12:02:16;0;7034;30201
1580721361;ROCAILLE;20205;ROCAILLES;30;MAUMARIN;1;10:26:00;0;1258;30201
1580721385;ROCAILLE;20205;ROCAILLES;30;MAUMARIN;1;11:14:00;0;4138;30201
1580721386;ROCAILLE;20205;ROCAILLES;30;MAUMARIN;1;11:58:00;0;6778;30201
1580721361;SAUVAGIA;30207;SAUVAGINE;30;MAUMARIN;1;10:29:00;0;1438;30201
1580721385;SAUVAGIA;30207;SAUVAGINE;30;MAUMARIN;1;11:17:00;0;4318;30201
1580721386;SAUVAGIA;30207;SAUVAGINE;30;MAUMARIN;1;12:01:00;0;6958;30201
1580721361;SIENNEE;30204;SIENNE;30;MAUMARIN;1;10:31:15;0;1573;30201
1580721385;SIENNEE;30204;SIENNE;30;MAUMARIN;1;11:20:01;0;4499;30201
1580721386;SIENNEE;30204;SIENNE;30;MAUMARIN;1;12:04:01;0;7139;30201
1580721361;VIADOMIT;30205;VIA DOMITIA;30;MAUMARIN;1;10:22:00;0;1018;30201
1580721385;VIADOMIT;30205;VIA DOMITIA;30;MAUMARIN;1;11:09:00;0;3838;30201
1580721386;VIADOMIT;30205;VIA DOMITIA;30;MAUMARIN;1;11:53:00;0;6478;30201
1580721372;ARBOUSIE;20209;ARBOUSIERS;30;VIA DOMITIA;1;10:06:25;0;83;30205
1580721373;ARBOUSIE;20209;ARBOUSIERS;30;VIA DOMITIA;1;10:51:25;0;2783;30205
1580721374;ARBOUSIE;20209;ARBOUSIERS;30;VIA DOMITIA;1;11:35:25;0;5423;30205
1580721372;ARENESCE;20217;ARENES;30;VIA DOMITIA;1;10:12:00;0;418;30205
1580721373;ARENESCE;20217;ARENES;30;VIA DOMITIA;1;10:57:00;0;3118;30205
1580721374;ARENESCE;20217;ARENES;30;VIA DOMITIA;1;11:41:00;0;5758;30205
1580721372;BALEAREE;20210;BALEARES;30;VIA DOMITIA;1;10:06:58;0;116;30205
1580721373;BALEAREE;20210;BALEARES;30;VIA DOMITIA;1;10:51:58;0;2816;30205
1580721374;BALEAREE;20210;BALEARES;30;VIA DOMITIA;1;11:35:58;0;5456;30205
1580721372;CAPRIE;20216;CAPRI;30;VIA DOMITIA;1;10:11:00;0;358;30205
1580721373;CAPRIE;20216;CAPRI;30;VIA DOMITIA;1;10:56:00;0;3058;30205
1580721374;CAPRIE;20216;CAPRI;30;VIA DOMITIA;1;11:40:00;0;5698;30205
1580721372;CHENE30E;20215;CHENES;30;VIA DOMITIA;1;10:10:00;0;298;30205
1580721373;CHENE30E;20215;CHENES;30;VIA DOMITIA;1;10:55:00;0;2998;30205
1580721374;CHENE30E;20215;CHENES;30;VIA DOMITIA;1;11:39:00;0;5638;30205
1580721372;CIMETIEE;20211;CIMETIERE;30;VIA DOMITIA;1;10:07:39;0;157;30205
1580721373;CIMETIEE;20211;CIMETIERE;30;VIA DOMITIA;1;10:52:39;0;2857;30205
1580721374;CIMETIEE;20211;CIMETIERE;30;VIA DOMITIA;1;11:36:39;0;5497;30205
1580721359;COMBECHE;30111;COMBE CHAUDE;30;VIA DOMITIA;0;10:26:08;0;1266;30110
1580721366;COMBECHE;30111;COMBE CHAUDE;30;VIA DOMITIA;0;11:11:08;0;3966;30110
1580721367;COMBECHE;30111;COMBE CHAUDE;30;VIA DOMITIA;0;11:41:08;0;5766;30110
1580721372;ROUCHEE;20214;FERNAND ROUCHE;30;VIA DOMITIA;1;10:09:00;0;238;30205
1580721373;ROUCHEE;20214;FERNAND ROUCHE;30;VIA DOMITIA;1;10:54:00;0;2938;30205
1580721374;ROUCHEE;20214;FERNAND ROUCHE;30;VIA DOMITIA;1;11:38:00;0;5578;30205
1580721373;TERREREE;20208;JEAN JAURES;30;VIA DOMITIA;1;10:50:00;0;2698;30205
1580721374;TERREREE;20208;JEAN JAURES;30;VIA DOMITIA;1;11:34:00;0;5338;30205
1580721388;TERREREE;20208;JEAN JAURES;30;VIA DOMITIA;1;12:15:00;0;7798;30205
1580721359;MAUMARS;30105;MAUMARIN;30;VIA DOMITIA;0;10:20:00;0;898;30110
1580721366;MAUMARS;30105;MAUMARIN;30;VIA DOMITIA;0;11:05:00;0;3598;30110
1580721367;MAUMARS;30105;MAUMARIN;30;VIA DOMITIA;0;11:35:00;0;5398;30110
1580721372;MEDITERR;30208;MEDITERRANEE;30;VIA DOMITIA;1;10:13:07;0;485;30205
1580721373;MEDITERR;30208;MEDITERRANEE;30;VIA DOMITIA;1;10:58:07;0;3185;30205
1580721374;MEDITERR;30208;MEDITERRANEE;30;VIA DOMITIA;1;11:42:07;0;5825;30205
1580721359;MONTEROS;30103;MONTERONI ARBIA;30;VIA DOMITIA;0;10:21:43;0;1001;30110
1580721366;MONTEROS;30103;MONTERONI ARBIA;30;VIA DOMITIA;0;11:06:43;0;3701;30110
1580721367;MONTEROS;30103;MONTERONI ARBIA;30;VIA DOMITIA;0;11:36:43;0;5501;30110
1580721359;ROCAILLS;20129;ROCAILLES;30;VIA DOMITIA;0;10:25:00;0;1198;30110
1580721366;ROCAILLS;20129;ROCAILLES;30;VIA DOMITIA;0;11:10:00;0;3898;30110
1580721367;ROCAILLS;20129;ROCAILLES;30;VIA DOMITIA;0;11:40:00;0;5698;30110
1580721359;SAUVAGIR;20134;SAUVAGINE;30;VIA DOMITIA;0;10:23:00;0;1078;30110
1580721366;SAUVAGIR;20134;SAUVAGINE;30;VIA DOMITIA;0;11:08:00;0;3778;30110
1580721367;SAUVAGIR;20134;SAUVAGINE;30;VIA DOMITIA;0;11:38:00;0;5578;30110
1580721359;SIENNES;30104;SIENNE;30;VIA DOMITIA;0;10:20:39;0;937;30110
1580721366;SIENNES;30104;SIENNE;30;VIA DOMITIA;0;11:05:39;0;3637;30110
1580721367;SIENNES;30104;SIENNE;30;VIA DOMITIA;0;11:35:39;0;5437;30110
1580721372;SUBSTANE;20212;SUBSTANTION;30;VIA DOMITIA;1;10:08:08;0;186;30205
1580721373;SUBSTANE;20212;SUBSTANTION;30;VIA DOMITIA;1;10:53:08;0;2886;30205
1580721374;SUBSTANE;20212;SUBSTANTION;30;VIA DOMITIA;1;11:37:08;0;5526;30205
1580839842;ARNEL32E;32212;ARNEL;32;G.LORCA VIA M.ARR;1;10:54:00;0;2938;3107
1580839851;ARNEL32E;32212;ARNEL;32;G.LORCA VIA M.ARR;1;12:25:00;0;8398;3107
1580839842;VILLENEE;32203;AV. DE LA GARE;32;G.LORCA VIA M.ARR;1;10:40:00;0;2098;3107
1580839851;VILLENEE;32203;AV. DE LA GARE;32;G.LORCA VIA M.ARR;1;12:11:00;0;7558;3107
1580839842;BVECO32R;32214;BD DES ECOLES;32;G.LORCA VIA M.ARR;1;10:41:30;0;2188;3107
1580839851;BVECO32R;32214;BD DES ECOLES;32;G.LORCA VIA M.ARR;1;12:12:30;0;7648;3107
1580839842;CHAPITRE;32211;BD DU CHAPITRE;32;G.LORCA VIA M.ARR;1;10:51:00;0;2758;3107
1580839851;CHAPITRE;32211;BD DU CHAPITRE;32;G.LORCA VIA M.ARR;1;12:22:00;0;8218;3107
1580839842;CONDAMIS;26103;C. COMMERCIAL;32;G.LORCA VIA M.ARR;1;10:22:32;0;1050;3107
1580839851;CONDAMIS;26103;C. COMMERCIAL;32;G.LORCA VIA M.ARR;1;11:52:58;0;6476;3107
1580839842;CEREREIR;17220;CEREIREDE;32;G.LORCA VIA M.ARR;1;11:00:00;0;3298;3107
1580839842;CARLATTR;17219;CHEMIN DE LATTES;32;G.LORCA VIA M.ARR;1;10:59:13;0;3251;3107
1580839842;DOMENOE;44259;DOMENOVES;32;G.LORCA VIA M.ARR;1;10:44:39;0;2377;3107
1580839851;DOMENOE;44259;DOMENOVES;32;G.LORCA VIA M.ARR;1;12:15:39;0;7837;3107
1580839842;FTMAJOUE;32213;FONT MAJOUR;32;G.LORCA VIA M.ARR;1;10:40:56;0;2154;3107
1580839851;FTMAJOUE;32213;FONT MAJOUR;32;G.LORCA VIA M.ARR;1;12:11:56;0;7614;3107
1580839842;GRAMENER;17217;GRAMENET;32;G.LORCA VIA M.ARR;1;10:56:55;0;3113;3107
1580839842;LAUZEA;20243;LA LAUZE;32;G.LORCA VIA M.ARR;1;10:26:00;0;1258;3107
1580839851;LAUZEA;20243;LA LAUZE;32;G.LORCA VIA M.ARR;1;11:57:00;0;6718;3107
1580839842;MOURESE;32221;LES MOURES;32;G.LORCA VIA M.ARR;1;10:47:08;0;2526;3107
1580839851;MOURESE;32221;LES MOURES;32;G.LORCA VIA M.ARR;1;12:18:08;0;7986;3107
1580839842;M_ARRETE;32202;MAISON D'ARRET;32;G.LORCA VIA M.ARR;1;10:36:00;0;1858;3107
1580839851;M_ARRETE;32202;MAISON D'ARRET;32;G.LORCA VIA M.ARR;1;12:07:00;0;7318;3107
1580839842;MYOSOTIE;32210;MYOSOTIS;32;G.LORCA VIA M.ARR;1;10:49:24;0;2662;3107
1580839851;MYOSOTIE;32210;MYOSOTIS;32;G.LORCA VIA M.ARR;1;12:20:24;0;8122;3107
1580839842;OASISPAR;17218;OASIS PALAVAS.;32;G.LORCA VIA M.ARR;1;10:57:32;0;3150;3107
1580839842;OLIVBOHE;32209;OLIVIERS BOHEME;32;G.LORCA VIA M.ARR;1;10:48:38;0;2616;3107
1580839851;OLIVBOHE;32209;OLIVIERS BOHEME;32;G.LORCA VIA M.ARR;1;12:19:38;0;8076;3107
1580839842;PELERINE;32220;PELERINE;32;G.LORCA VIA M.ARR;1;10:46:00;0;2458;3107
1580839851;PELERINE;32220;PELERINE;32;G.LORCA VIA M.ARR;1;12:17:00;0;7918;3107
1580839842;DOLTO32;32215;PILOU;32;G.LORCA VIA M.ARR;1;10:49:57;0;2695;3107
1580839851;DOLTO32;32215;PILOU;32;G.LORCA VIA M.ARR;1;12:20:57;0;8155;3107
1580839842;SJSEC20E;20242;ST-JEAN LE SEC;32;G.LORCA VIA M.ARR;1;10:20:00;0;898;3107
1580839851;SJSEC20E;20242;ST-JEAN LE SEC;32;G.LORCA VIA M.ARR;1;11:50:00;0;6298;3107
